prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,desired_cfs,idx,test_id,dataset,black_box
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersschedule,20.0,21,18,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,20.0,21,19,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,0,ocreatedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,oselectedcomplete,osentbackcomplete,wnabellenoffertesstart,odeclinedcomplete,wnabellenoffertesstart,wnabellenincompletedossiersschedule,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,5.0,20,0,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagstart,afinalizedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,0,wnabellenoffertesstart,adeclinedcomplete,wnabellenoffertesschedule,adeclinedcomplete,5.0,20,1,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,oselectedcomplete,osentcomplete,wafhandelenleadscomplete,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertesstart,wnabellenoffertesstart,odeclinedcomplete,oselectedcomplete,wvaliderenaanvraagcomplete,5.0,20,2,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagstart,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersschedule,5.0,20,3,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,wafhandelenleadsschedule,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,0,ocreatedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,adeclinedcomplete,0,wnabellenoffertescomplete,wvaliderenaanvraagcomplete,wvaliderenaanvraagcomplete,5.0,20,4,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,0,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,osentcomplete,apreacceptedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,0,wcompleterenaanvraagstart,odeclinedcomplete,odeclinedcomplete,10.0,20,5,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,0,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,0,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,afinalizedcomplete,osentbackcomplete,acancelledcomplete,wnabellenoffertesschedule,wnabellenoffertesstart,oacceptedcomplete,odeclinedcomplete,oselectedcomplete,10.0,20,6,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,apreacceptedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesschedule,afinalizedcomplete,wnabellenoffertesschedule,aactivatedcomplete,wvaliderenaanvraagcomplete,ocancelledcomplete,10.0,20,7,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,apreacceptedcomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,wbeoordelenfraudecomplete,wnabellenoffertesschedule,aactivatedcomplete,wvaliderenaanvraagschedule,ocancelledcomplete,10.0,20,8,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,0,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,wafhandelenleadsstart,afinalizedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,afinalizedcomplete,osentbackcomplete,wnabellenoffertesstart,ocreatedcomplete,wvaliderenaanvraagstart,aregisteredcomplete,wvaliderenaanvraagstart,aregisteredcomplete,10.0,20,9,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wbeoordelenfraudecomplete,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,oselectedcomplete,wvaliderenaanvraagschedule,wbeoordelenfraudeschedule,wnabellenoffertescomplete,oselectedcomplete,15.0,20,10,bpic2012_O_ACCEPTED-COMPLETE,xgboost
0,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,apreacceptedcomplete,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,afinalizedcomplete,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wafhandelenleadsstart,wnabellenoffertescomplete,wnabellenoffertescomplete,wnabellenoffertescomplete,wvaliderenaanvraagstart,wnabellenoffertescomplete,15.0,20,11,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wafhandelenleadscomplete,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wnabellenoffertescomplete,oselectedcomplete,wnabellenoffertesstart,wbeoordelenfraudeschedule,wnabellenoffertescomplete,wwijzigencontractgegevensschedule,15.0,20,12,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,oselectedcomplete,wnabellenoffertesstart,odeclinedcomplete,oacceptedcomplete,wnabellenoffertescomplete,wnabellenincompletedossiersschedule,15.0,20,13,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,apreacceptedcomplete,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,afinalizedcomplete,wnabellenoffertesschedule,wvaliderenaanvraagschedule,wnabellenoffertescomplete,aapprovedcomplete,wvaliderenaanvraagstart,15.0,20,14,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,wvaliderenaanvraagstart,aregisteredcomplete,20.0,20,15,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersschedule,wvaliderenaanvraagcomplete,wnabellenincompletedossiersstart,20.0,20,16,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,oacceptedcomplete,aregisteredcomplete,aapprovedcomplete,20.0,20,17,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,20.0,20,18,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,aregisteredcomplete,20.0,20,19,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,acancelledcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,ocancelledcomplete,5.0,21,0,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wafhandelenleadscomplete,aacceptedcomplete,oselectedcomplete,wcompleterenaanvraagstart,afinalizedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wbeoordelenfraudecomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,5.0,21,1,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,afinalizedcomplete,afinalizedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,oselectedcomplete,afinalizedcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,ocancelledcomplete,5.0,21,2,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagstart,wcompleterenaanvraagstart,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,adeclinedcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersstart,5.0,21,3,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,0,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagstart,ocreatedcomplete,osentcomplete,apreacceptedcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,afinalizedcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,5.0,21,4,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,apreacceptedcomplete,aacceptedcomplete,oselectedcomplete,0,wcompleterenaanvraagstart,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,oselectedcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,10.0,21,5,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,0,wcompleterenaanvraagcomplete,afinalizedcomplete,0,wnabellenoffertesstart,osentbackcomplete,0,wcompleterenaanvraagstart,wnabellenoffertesstart,aapprovedcomplete,10.0,21,6,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wbeoordelenfraudestart,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,wafhandelenleadsstart,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagstart,10.0,21,7,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wafhandelenleadscomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,afinalizedcomplete,acancelledcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,ocancelledcomplete,wvaliderenaanvraagcomplete,aactivatedcomplete,10.0,21,8,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,oselectedcomplete,wcompleterenaanvraagcomplete,wafhandelenleadscomplete,wafhandelenleadsstart,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagstart,wnabellenoffertescomplete,wnabellenoffertesstart,odeclinedcomplete,10.0,21,9,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,afinalizedcomplete,afinalizedcomplete,osentcomplete,0,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,wcompleterenaanvraagstart,wnabellenoffertesstart,osentbackcomplete,wcompleterenaanvraagstart,wnabellenoffertescomplete,wvaliderenaanvraagstart,aactivatedcomplete,15.0,21,10,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,afinalizedcomplete,oselectedcomplete,osentcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,ocreatedcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,aregisteredcomplete,oselectedcomplete,15.0,21,11,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,wcompleterenaanvraagschedule,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wbeoordelenfraudestart,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesschedule,wnabellenincompletedossiersschedule,aapprovedcomplete,ocancelledcomplete,15.0,21,12,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagstart,afinalizedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,wafhandelenleadsstart,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,aactivatedcomplete,15.0,21,13,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wafhandelenleadscomplete,aacceptedcomplete,wcompleterenaanvraagstart,oselectedcomplete,oselectedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,acancelledcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,ocancelledcomplete,15.0,21,14,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersschedule,20.0,21,15,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,aactivatedcomplete,20.0,21,16,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagstart,wnabellenoffertescomplete,wvaliderenaanvraagstart,ocancelledcomplete,20.0,21,17,bpic2012_O_ACCEPTED-COMPLETE,xgboost
